scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num
msdsdeep_mlp_(no mean)_normal_KL02_114017_1_1e-05_1_window_1,msds,1,normal_KL,deep_mlp,128,2,1e-05,0.6336633663366337,0.9917491749174918,0.9966996699669968,1.0,0.9509900990099011,9342300,1,0,1000,0,0,128,2
msdsdeep_mlp_(no mean)_normal_KL02_114108_1_1e-05_2_window_1,msds,2,normal_KL,deep_mlp,128,2,1e-05,0.6336633663366337,0.9917491749174918,0.9966996699669968,1.0,0.9509900990099011,9342300,1,0,1000,0,0,128,2
swatdeep_mlp_(no mean)_normal_KL02_114506_1_1e-06_1_window_1,swat,1,normal_KL,deep_mlp,256,2,1e-06,0.2,0.3,0.3,0.3,0.2899999999999999,28987803,1,1,5000,0,0,128,2
swatdeep_mlp_(no mean)_normal_KL02_124502_1_1e-06_2_window_1,swat,2,normal_KL,deep_mlp,256,2,1e-06,0.2,0.3,0.3,0.3,0.2899999999999999,28987803,1,1,5000,0,0,128,2
swatdeep_mlp_(no mean)_normal_KL02_141843_1_1e-06_3_window_1,swat,3,normal_KL,deep_mlp,256,2,1e-06,0.15,0.2,0.3,0.35,0.29,28987803,1,1,5000,0,0,128,2
msdsdeep_mlp_(no mean)_normal_KL02_142921_1_1e-06_1_window_1,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.7128712871287128,0.9884488448844884,0.9966996699669968,1.0,0.9447194719471949,9342300,1,1,5000,0,0,128,2
msdsdeep_mlp_(no mean)_normal_KL02_143300_1_1e-06_2_window_1,msds,2,normal_KL,deep_mlp,128,2,1e-06,0.31683168316831684,0.971947194719472,0.9917491749174918,1.0,0.9110561056105609,9342300,1,1,5000,0,0,128,2
msdsdeep_mlp_(no mean)_normal_KL02_144135_1_1e-06_3_window_1,msds,3,normal_KL,deep_mlp,128,2,1e-06,0.2079207920792079,0.9191419141914191,0.9917491749174918,1.0,0.8755775577557756,9342300,1,1,5000,0,0,128,2
swatTemporalGNN_Attention_(no mean)_normal_KL02_152117_1_0.0001_1_window_1,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.2,0.3,0.35,0.35,0.32,5548731,1,0,100,0,0,128,2
swatTemporalGNN_Attention_(no mean)_normal_KL02_152956_1_0.0001_2_window_1,swat,2,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.25,0.35,0.35,0.35,0.33999999999999997,5548731,1,0,100,0,0,128,2
swatTemporalGNN_Attention_(no mean)_normal_KL02_153832_1_0.0001_3_window_1,swat,3,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.1,0.125,0.175,0.325,0.19749999999999998,5548731,1,0,100,0,0,128,2
msdsTemporalGNN_Attention_(no mean)_normal_KL02_154738_1_0.0005_1_window_1,msds,1,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.7722772277227723,0.9917491749174918,0.9966996699669968,1.0,0.9706270627062707,443859,1,0,1000,0,0,128,2
msdsTemporalGNN_Attention_(no mean)_normal_KL02_154938_1_0.0005_2_window_1,msds,2,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.7623762376237624,0.8085808580858086,0.877887788778878,1.0,0.8990099009900991,443859,1,0,1000,0,0,128,2
msdsTemporalGNN_Attention_(no mean)_normal_KL02_155144_1_0.0005_3_window_1,msds,3,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.7425742574257426,0.971947194719472,0.9917491749174918,1.0,0.9599009900990099,443859,1,0,1000,0,0,128,2
swatTemporalGNN_Attention_(no mean)_normal_KL02_184129_1_0.0001_1_window_1,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.2,0.4,0.45,0.6,0.44000000000000006,6411963,1,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL02_185345_5_0.0001_1_window_5,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.12000000000000002,0.21000000000000002,0.26,0.29000000000000004,0.242,6412987,5,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL02_190115_5_0.0001_1_window_5,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.03,0.11000000000000001,0.19999999999999998,0.3,0.192,7729339,5,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL02_193327_5_0.0001_1_window_5,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.04,0.08,0.16000000000000003,0.27,0.165,5249851,5,0,100,0,0,64,2
swatTemporalGNN_Attention_(no mean)_normal_KL02_200703_5_0.0001_1_window_5,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.04,0.05,0.09,0.175,0.10200000000000001,6413499,5,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL03_005149_1_0.0001_1_window_1,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.2,0.4,0.45,0.6,0.44000000000000006,6411963,1,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL03_055620_1_0.0001_1_window_1,swat,1,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.2,0.4,0.45,0.6,0.44000000000000006,6411963,1,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL03_060450_1_0.0001_2_window_1,swat,2,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.25,0.3,0.3,0.35,0.305,6411963,1,0,100,0,0,256,4
swatTemporalGNN_Attention_(no mean)_normal_KL03_061341_1_0.0001_3_window_1,swat,3,normal_KL,TemporalGNN_Attention,256,2,0.0001,0.15,0.25,0.3,0.4,0.295,6411963,1,0,100,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_062337_1_0.0005_1_window_1,msds,1,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.7722772277227723,0.8630363036303631,0.9257425742574258,1.0,0.9255775577557757,666835,1,0,1000,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_062540_1_0.0005_2_window_1,msds,2,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.7722772277227723,0.9422442244224423,0.9966996699669968,1.0,0.9574257425742575,666835,1,0,1000,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_062800_1_0.0005_3_window_1,msds,3,normal_KL,TemporalGNN_Attention,128,2,0.0005,0.0,0.06435643564356436,0.21782178217821782,1.0,0.3801980198019802,666835,1,0,1000,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_111047_1_0.0005_1_window_1,msds,1,normal_KL,TemporalGNN_Attention,128,4,0.0005,0.7821782178217822,0.9917491749174918,0.995049504950495,1.0,0.9696369636963696,666835,1,0,1000,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_111307_1_0.0005_2_window_1,msds,2,normal_KL,TemporalGNN_Attention,128,4,0.0005,0.44554455445544555,0.9686468646864685,0.9917491749174918,1.0,0.9186468646864686,666835,1,0,1000,0,0,256,4
msdsTemporalGNN_Attention_(no mean)_normal_KL03_111525_1_0.0005_3_window_1,msds,3,normal_KL,TemporalGNN_Attention,128,4,0.0005,0.7722772277227723,0.8085808580858086,0.9422442244224423,1.0,0.9133663366336634,666835,1,0,1000,0,0,256,4
